,team_name_abbr,opp_name_abbr,date,home,win,game_no,team_score,opp_score,running_wins,rolling_20,rolling_10,rolling_15
1024,LAL,DET,2024-11-04,False,False,7,103,115,4,0.57,0.57,0.57
1025,LAL,MEM,2024-11-06,False,False,8,114,131,4,0.5,0.5,0.5
1026,LAL,PHI,2024-11-08,True,True,9,116,106,5,0.56,0.56,0.56
1027,LAL,TOR,2024-11-10,True,True,10,123,103,6,0.6,0.6,0.6
1028,LAL,MEM,2024-11-13,True,True,11,128,123,7,0.64,0.6,0.64
1029,LAL,SAS,2024-11-15,False,True,12,120,115,8,0.67,0.6,0.67
1030,LAL,NOP,2024-11-16,False,True,13,104,99,9,0.69,0.6,0.69
1031,LAL,UTA,2024-11-19,True,True,14,124,118,10,0.71,0.7,0.71
1032,LAL,ORL,2024-11-21,True,False,15,118,119,10,0.67,0.7,0.67
1033,LAL,DEN,2024-11-23,True,False,16,102,127,10,0.62,0.6,0.6
1034,LAL,PHO,2024-11-26,False,False,17,100,127,10,0.59,0.6,0.53
1035,LAL,SAS,2024-11-27,False,True,18,119,101,11,0.61,0.7,0.53
1036,LAL,OKC,2024-11-29,True,False,19,93,101,11,0.58,0.6,0.53
1037,LAL,UTA,2024-12-01,False,True,20,105,104,12,0.6,0.6,0.6
